a,aa_after,bg_after,bg_before,chunk,cut_before,cut_next,delta,executed,k,micro,occ_mid,reward_best_sample,reward_exec,reward_raw,shielded,tt_after
4,16.677272148791886,0.23,0.25,2,149.66253761291503,151.16253761291503,1.5,,12,10,9.999999747378752e-05,,,0.359312924240082,,89.48959498562435
1,17.077250331800084,0.26,0.25,2,149.66253761291503,148.91253761291503,-0.75,,13,10,9.999999747378752e-05,,,1.0861245475346997,,89.99251171777496
4,16.677272148791886,0.23,0.25,2,149.66253761291503,151.16253761291503,1.5,,14,10,9.999999747378752e-05,,,0.359312924240082,,89.48959498562435
1,17.077250331800084,0.26,0.25,2,149.66253761291503,148.91253761291503,-0.75,,15,10,9.999999747378752e-05,,,1.0861245475346997,,89.99251171777496
2,17.077250331800084,0.25,0.25,2,149.66253761291503,148.91253761291503,0.0,1,1,10,9.999999747378752e-05,1.3930723667144775,1.3930723773929565,,0,89.99251171777496
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,0,11,0.0,,,0.6522333896569957,,89.66062365372704
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,1,11,0.0,,,0.7530723773929554,,89.80946481894073
0,17.248150100903587,0.27,0.27,2,149.66253761291503,148.16253761291503,-1.5,,2,11,0.0,,,0.5550728054852052,,90.14412632084978
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,3,11,0.0,,,0.7530723773929554,,89.80946481894073
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,4,11,0.0,,,0.7530723773929554,,89.80946481894073
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,5,11,0.0,,,0.55131292424008,,89.48959498562435
0,17.248150100903587,0.27,0.27,2,149.66253761291503,148.16253761291503,-1.5,,6,11,0.0,,,0.5550728054852052,,90.14412632084978
1,17.077250331800084,0.27,0.27,2,149.66253761291503,148.91253761291503,-0.75,,7,11,0.0,,,0.654124547534699,,89.99251171777496
1,17.077250331800084,0.27,0.27,2,149.66253761291503,148.91253761291503,-0.75,,8,11,0.0,,,0.654124547534699,,89.99251171777496
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,9,11,0.0,,,0.55131292424008,,89.48959498562435
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,10,11,0.0,,,0.7530723773929554,,89.80946481894073
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,11,11,0.0,,,0.6522333896569957,,89.66062365372704
1,17.077250331800084,0.27,0.27,2,149.66253761291503,148.91253761291503,-0.75,,12,11,0.0,,,0.654124547534699,,89.99251171777496
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,13,11,0.0,,,0.55131292424008,,89.48959498562435
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,14,11,0.0,,,0.6522333896569957,,89.66062365372704
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,15,11,0.0,,,0.7530723773929554,,89.80946481894073
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,1,1,11,0.0,0.7530723810195923,0.7530723773929554,,0,89.80946481894073
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,0,12,0.0,,,0.55131292424008,,89.48959498562435
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,1,12,0.0,,,0.6522333896569957,,89.66062365372704
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,2,12,0.0,,,0.7530723773929554,,89.80946481894073
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,3,12,0.0,,,0.6522333896569957,,89.66062365372704
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,4,12,0.0,,,0.55131292424008,,89.48959498562435
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,5,12,0.0,,,0.55131292424008,,89.48959498562435
0,17.248150100903587,0.27,0.27,2,149.66253761291503,148.16253761291503,-1.5,,6,12,0.0,,,0.5550728054852052,,90.14412632084978
1,17.077250331800084,0.27,0.27,2,149.66253761291503,148.91253761291503,-0.75,,7,12,0.0,,,0.654124547534699,,89.99251171777496
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,8,12,0.0,,,0.55131292424008,,89.48959498562435
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,9,12,0.0,,,0.6522333896569957,,89.66062365372704
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,10,12,0.0,,,0.6522333896569957,,89.66062365372704
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,11,12,0.0,,,0.7530723773929554,,89.80946481894073
4,16.677272148791886,0.27,0.27,2,149.66253761291503,151.16253761291503,1.5,,12,12,0.0,,,0.55131292424008,,89.48959498562435
1,17.077250331800084,0.27,0.27,2,149.66253761291503,148.91253761291503,-0.75,,13,12,0.0,,,0.654124547534699,,89.99251171777496
3,16.795447521044306,0.27,0.27,2,149.66253761291503,150.41253761291503,0.75,,14,12,0.0,,,0.6522333896569957,,89.66062365372704
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,,15,12,0.0,,,0.7530723773929554,,89.80946481894073
2,16.917259058596805,0.27,0.27,2,149.66253761291503,149.66253761291503,0.0,1,2,12,0.0,0.7530723810195923,0.7530723773929554,,0,89.80946481894073
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,0,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,1,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,2,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
3,16.795447521044306,0.13,0.13,2,149.66253761291503,150.41253761291503,0.75,,3,13,9.999999747378752e-05,,,-3.507766610343003,,89.66062365372704
1,17.077250331800084,0.14,0.13,2,149.66253761291503,148.91253761291503,-0.75,,4,13,9.999999747378752e-05,,,-3.1538754524652997,,89.99251171777496
2,16.917259058596805,0.13,0.13,2,149.66253761291503,149.66253761291503,0.0,,5,13,9.999999747378752e-05,,,-3.4069276226070433,,89.80946481894073
1,17.077250331800084,0.14,0.13,2,149.66253761291503,148.91253761291503,-0.75,,6,13,9.999999747378752e-05,,,-3.1538754524652997,,89.99251171777496
2,16.917259058596805,0.13,0.13,2,149.66253761291503,149.66253761291503,0.0,,7,13,9.999999747378752e-05,,,-3.4069276226070433,,89.80946481894073
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,8,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,9,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
2,16.917259058596805,0.13,0.13,2,149.66253761291503,149.66253761291503,0.0,,10,13,9.999999747378752e-05,,,-3.4069276226070433,,89.80946481894073
0,17.248150100903587,0.15,0.13,2,149.66253761291503,148.16253761291503,-1.5,,11,13,9.999999747378752e-05,,,-2.9969271945147935,,90.14412632084978
2,16.917259058596805,0.13,0.13,2,149.66253761291503,149.66253761291503,0.0,,12,13,9.999999747378752e-05,,,-3.4069276226070433,,89.80946481894073
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,13,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
4,16.677272148791886,0.13,0.13,2,149.66253761291503,151.16253761291503,1.5,,14,13,9.999999747378752e-05,,,-3.608687075759919,,89.48959498562435
1,17.077250331800084,0.14,0.13,2,149.66253761291503,148.91253761291503,-0.75,,15,13,9.999999747378752e-05,,,-3.1538754524652997,,89.99251171777496
0,17.077250331800084,0.15,0.13,2,149.66253761291503,148.91253761291503,-1.5,1,11,13,9.999999747378752e-05,-2.996927261352539,-2.9969271945147935,,1,89.99251171777496
4,16.917259058596805,0.3,0.3,2,148.16253761291503,149.66253761291503,1.5,,0,14,0.0,,,-0.806927622607043,,89.80946481894073
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,1,14,0.0,,,-0.7058754524652995,,89.99251171777496
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,2,14,0.0,,,-0.7058754524652995,,89.99251171777496
4,16.917259058596805,0.3,0.3,2,148.16253761291503,149.66253761291503,1.5,,3,14,0.0,,,-0.806927622607043,,89.80946481894073
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,4,14,0.0,,,-0.7058754524652995,,89.99251171777496
4,16.917259058596805,0.3,0.3,2,148.16253761291503,149.66253761291503,1.5,,5,14,0.0,,,-0.806927622607043,,89.80946481894073
0,17.50631783720888,0.31,0.3,2,148.16253761291503,146.66253761291503,-1.5,,6,14,0.0,,,-1.2511683588803992,,90.45475136129575
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,7,14,0.0,,,-0.7058754524652995,,89.99251171777496
4,16.917259058596805,0.3,0.3,2,148.16253761291503,149.66253761291503,1.5,,8,14,0.0,,,-0.806927622607043,,89.80946481894073
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,9,14,0.0,,,-0.7058754524652995,,89.99251171777496
4,16.917259058596805,0.3,0.3,2,148.16253761291503,149.66253761291503,1.5,,10,14,0.0,,,-0.806927622607043,,89.80946481894073
0,17.50631783720888,0.31,0.3,2,148.16253761291503,146.66253761291503,-1.5,,11,14,0.0,,,-1.2511683588803992,,90.45475136129575
2,17.248150100903587,0.3,0.3,2,148.16253761291503,148.16253761291503,0.0,,12,14,0.0,,,-0.6049271945147933,,90.14412632084978
3,17.077250331800084,0.3,0.3,2,148.16253761291503,148.91253761291503,0.75,,13,14,0.0,,,-0.7058754524652995,,89.99251171777496
2,17.248150100903587,0.3,0.3,2,148.16253761291503,148.16253761291503,0.0,,14,14,0.0,,,-0.6049271945147933,,90.14412632084978
2,17.248150100903587,0.3,0.3,2,148.16253761291503,148.16253761291503,0.0,,15,14,0.0,,,-0.6049271945147933,,90.14412632084978
2,17.248150100903587,0.3,0.3,2,148.16253761291503,148.16253761291503,1.5,1,12,14,0.0,-0.6049271821975708,-0.806927622607043,,1,90.14412632084978
2,16.696458126448196,0.24,0.24,3,149.66253761291503,149.66253761291503,0.0,,0,15,0.0,,,1.230732656633982,,89.33493509527146
0,16.96458126448196,0.24,0.24,3,149.66253761291503,148.16253761291503,-1.5,,1,15,0.0,,,1.0326370745655373,,89.6769780091434
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,2,15,0.0,,,1.1317450658816386,,89.52514432542463
3,16.567361800728236,0.24,0.24,3,149.66253761291503,150.41253761291503,0.75,,3,15,0.0,,,1.129807063174987,,89.16808489338273
3,16.567361800728236,0.24,0.24,3,149.66253761291503,150.41253761291503,0.75,,4,15,0.0,,,1.129807063174987,,89.16808489338273
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,5,15,0.0,,,1.1317450658816386,,89.52514432542463
2,16.696458126448196,0.24,0.24,3,149.66253761291503,149.66253761291503,0.0,,6,15,0.0,,,1.230732656633982,,89.33493509527146
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,7,15,0.0,,,1.1317450658816386,,89.52514432542463
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,8,15,0.0,,,1.1317450658816386,,89.52514432542463
0,16.96458126448196,0.24,0.24,3,149.66253761291503,148.16253761291503,-1.5,,9,15,0.0,,,1.0326370745655373,,89.6769780091434
2,16.696458126448196,0.24,0.24,3,149.66253761291503,149.66253761291503,0.0,,10,15,0.0,,,1.230732656633982,,89.33493509527146
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,11,15,0.0,,,1.1317450658816386,,89.52514432542463
0,16.96458126448196,0.24,0.24,3,149.66253761291503,148.16253761291503,-1.5,,12,15,0.0,,,1.0326370745655373,,89.6769780091434
1,16.822244289970207,0.24,0.24,3,149.66253761291503,148.91253761291503,-0.75,,13,15,0.0,,,1.1317450658816386,,89.52514432542463
2,16.696458126448196,0.24,0.24,3,149.66253761291503,149.66253761291503,0.0,,14,15,0.0,,,1.230732656633982,,89.33493509527146
4,16.454816285998014,0.24,0.24,3,149.66253761291503,151.16253761291503,1.5,,15,15,0.0,,,1.028867853281443,,88.98955517736177
2,16.454816285998014,0.24,0.24,3,149.66253761291503,151.16253761291503,0.0,1,0,15,0.0,1.2307326793670654,1.230732656633982,,0,88.98955517736177
0,16.96458126448196,0.21,0.21,3,149.66253761291503,148.16253761291503,-1.5,,0,16,0.0,,,-0.40736292543446284,,89.6769780091434
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,1,16,0.0,,,-0.8591321467185562,,88.98955517736177
1,16.822244289970207,0.21,0.21,3,149.66253761291503,148.91253761291503,-0.75,,2,16,0.0,,,-0.30825493411836136,,89.52514432542463
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,3,16,0.0,,,-0.8591321467185562,,88.98955517736177
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,4,16,0.0,,,-0.8591321467185562,,88.98955517736177
0,16.96458126448196,0.21,0.21,3,149.66253761291503,148.16253761291503,-1.5,,5,16,0.0,,,-0.40736292543446284,,89.6769780091434
3,16.567361800728236,0.2,0.21,3,149.66253761291503,150.41253761291503,0.75,,6,16,0.0,,,-0.7581929368250119,,89.16808489338273
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,7,16,0.0,,,-0.8591321467185562,,88.98955517736177
3,16.567361800728236,0.2,0.21,3,149.66253761291503,150.41253761291503,0.75,,8,16,0.0,,,-0.7581929368250119,,89.16808489338273
2,16.696458126448196,0.21,0.21,3,149.66253761291503,149.66253761291503,0.0,,9,16,0.0,,,-0.20926734336601804,,89.33493509527146
3,16.567361800728236,0.2,0.21,3,149.66253761291503,150.41253761291503,0.75,,10,16,0.0,,,-0.7581929368250119,,89.16808489338273
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,11,16,0.0,,,-0.8591321467185562,,88.98955517736177
4,16.454816285998014,0.2,0.21,3,149.66253761291503,151.16253761291503,1.5,,12,16,0.0,,,-0.8591321467185562,,88.98955517736177
0,16.96458126448196,0.21,0.21,3,149.66253761291503,148.16253761291503,-1.5,,13,16,0.0,,,-0.40736292543446284,,89.6769780091434
3,16.567361800728236,0.2,0.21,3,149.66253761291503,150.41253761291503,0.75,,14,16,0.0,,,-0.7581929368250119,,89.16808489338273
0,16.96458126448196,0.21,0.21,3,149.66253761291503,148.16253761291503,-1.5,,15,16,0.0,,,-0.40736292543446284,,89.6769780091434
2,16.96458126448196,0.21,0.21,3,149.66253761291503,148.16253761291503,-1.5,1,9,16,0.0,-0.20926734805107117,-0.40736292543446284,,1,89.6769780091434
1,17.080436941410127,0.2,0.2,3,148.16253761291503,147.41253761291503,-0.75,,0,17,0.0,,,-0.706563923394184,,89.81880068074882
4,16.696458126448196,0.2,0.2,3,148.16253761291503,149.66253761291503,1.5,,1,17,0.0,,,-0.8092673433660174,,89.33493509527146
4,16.696458126448196,0.2,0.2,3,148.16253761291503,149.66253761291503,1.5,,2,17,0.0,,,-0.8092673433660174,,89.33493509527146
2,16.96458126448196,0.2,0.2,3,148.16253761291503,148.16253761291503,0.0,,3,17,0.0,,,-0.6073629254344621,,89.6769780091434
1,17.080436941410127,0.2,0.2,3,148.16253761291503,147.41253761291503,-0.75,,4,17,0.0,,,-0.706563923394184,,89.81880068074882
2,16.96458126448196,0.2,0.2,3,148.16253761291503,148.16253761291503,0.0,,5,17,0.0,,,-0.6073629254344621,,89.6769780091434
1,17.080436941410127,0.2,0.2,3,148.16253761291503,147.41253761291503,-0.75,,6,17,0.0,,,-0.706563923394184,,89.81880068074882
0,17.242634889109567,0.2,0.2,3,148.16253761291503,146.66253761291503,-1.5,,7,17,0.0,,,-0.8055521046670036,,89.99065638869423
3,16.822244289970207,0.2,0.2,3,148.16253761291503,148.91253761291503,0.75,,8,17,0.0,,,-0.7082549341183605,,89.52514432542463
2,16.96458126448196,0.2,0.2,3,148.16253761291503,148.16253761291503,0.0,,9,17,0.0,,,-0.6073629254344621,,89.6769780091434
3,16.822244289970207,0.2,0.2,3,148.16253761291503,148.91253761291503,0.75,,10,17,0.0,,,-0.7082549341183605,,89.52514432542463
0,17.242634889109567,0.2,0.2,3,148.16253761291503,146.66253761291503,-1.5,,11,17,0.0,,,-0.8055521046670036,,89.99065638869423
0,17.242634889109567,0.2,0.2,3,148.16253761291503,146.66253761291503,-1.5,,12,17,0.0,,,-0.8055521046670036,,89.99065638869423
4,16.696458126448196,0.2,0.2,3,148.16253761291503,149.66253761291503,1.5,,13,17,0.0,,,-0.8092673433660174,,89.33493509527146
0,17.242634889109567,0.2,0.2,3,148.16253761291503,146.66253761291503,-1.5,,14,17,0.0,,,-0.8055521046670036,,89.99065638869423
1,17.080436941410127,0.2,0.2,3,148.16253761291503,147.41253761291503,-0.75,,15,17,0.0,,,-0.706563923394184,,89.81880068074882
2,17.080436941410127,0.2,0.2,3,148.16253761291503,147.41253761291503,-1.5,1,3,17,0.0,-0.6073629260063171,-0.8055521046670036,,1,89.81880068074882
3,17.080436941410127,0.22,0.23,3,146.66253761291503,147.41253761291503,0.75,,0,18,9.999999747378752e-05,,,0.04543607660581549,,89.81880068074882
4,16.96458126448196,0.22,0.23,3,146.66253761291503,148.16253761291503,1.5,,1,18,9.999999747378752e-05,,,-0.05536292543446257,,89.6769780091434
4,16.96458126448196,0.22,0.23,3,146.66253761291503,148.16253761291503,1.5,,2,18,9.999999747378752e-05,,,-0.05536292543446257,,89.6769780091434
0,17.514068189341277,0.26,0.23,3,146.66253761291503,145.16253761291503,-1.5,,3,18,9.999999747378752e-05,,,0.6043188895404936,,90.32268829045283
0,17.514068189341277,0.26,0.23,3,146.66253761291503,145.16253761291503,-1.5,,4,18,9.999999747378752e-05,,,0.6043188895404936,,90.32268829045283
3,17.080436941410127,0.22,0.23,3,146.66253761291503,147.41253761291503,0.75,,5,18,9.999999747378752e-05,,,0.04543607660581549,,89.81880068074882
0,17.514068189341277,0.26,0.23,3,146.66253761291503,145.16253761291503,-1.5,,6,18,9.999999747378752e-05,,,0.6043188895404936,,90.32268829045283
1,17.371731214829527,0.23,0.23,3,146.66253761291503,145.91253761291503,-0.75,,7,18,9.999999747378752e-05,,,0.6553668147839161,,90.15583808856408
3,17.080436941410127,0.22,0.23,3,146.66253761291503,147.41253761291503,0.75,,8,18,9.999999747378752e-05,,,0.04543607660581549,,89.81880068074882
2,17.242634889109567,0.23,0.23,3,146.66253761291503,146.66253761291503,0.0,,9,18,9.999999747378752e-05,,,0.7544478953329967,,89.99065638869423
1,17.371731214829527,0.23,0.23,3,146.66253761291503,145.91253761291503,-0.75,,10,18,9.999999747378752e-05,,,0.6553668147839161,,90.15583808856408
4,16.96458126448196,0.22,0.23,3,146.66253761291503,148.16253761291503,1.5,,11,18,9.999999747378752e-05,,,-0.05536292543446257,,89.6769780091434
0,17.514068189341277,0.26,0.23,3,146.66253761291503,145.16253761291503,-1.5,,12,18,9.999999747378752e-05,,,0.6043188895404936,,90.32268829045283
0,17.514068189341277,0.26,0.23,3,146.66253761291503,145.16253761291503,-1.5,,13,18,9.999999747378752e-05,,,0.6043188895404936,,90.32268829045283
4,16.96458126448196,0.22,0.23,3,146.66253761291503,148.16253761291503,1.5,,14,18,9.999999747378752e-05,,,-0.05536292543446257,,89.6769780091434
3,17.080436941410127,0.22,0.23,3,146.66253761291503,147.41253761291503,0.75,,15,18,9.999999747378752e-05,,,0.04543607660581549,,89.81880068074882
2,17.080436941410127,0.23,0.23,3,146.66253761291503,147.41253761291503,0.0,1,9,18,9.999999747378752e-05,0.754447877407074,0.7544478953329967,,0,89.81880068074882
0,17.514068189341277,0.19,0.19,3,146.66253761291503,145.16253761291503,-1.5,,0,19,0.0,,,-1.203681110459506,,90.32268829045283
1,17.371731214829527,0.19,0.19,3,146.66253761291503,145.91253761291503,-0.75,,1,19,0.0,,,-1.1046331852160844,,90.15583808856408
3,17.080436941410127,0.19,0.19,3,146.66253761291503,147.41253761291503,0.75,,2,19,0.0,,,-1.1065639233941844,,89.81880068074882
3,17.080436941410127,0.19,0.19,3,146.66253761291503,147.41253761291503,0.75,,3,19,0.0,,,-1.1065639233941844,,89.81880068074882
1,17.371731214829527,0.19,0.19,3,146.66253761291503,145.91253761291503,-0.75,,4,19,0.0,,,-1.1046331852160844,,90.15583808856408
